contract_id,month_index,ticket_count,avg_resolution_hours,csat_score,escalation_count
3394,3,2,9.536634662444126,3.330971981271073,0
3394,4,4,10.603921417310843,3.7654767211438114,0
3394,5,4,7.457142386568687,,0
3394,6,3,5.705981602987743,4.161521245982803,0
3395,0,4,13.950730786644954,3.666726561161912,0
3395,1,7,10.678289331956435,3.642372809427009,0
3395,2,7,12.445264990858792,3.365792232275921,0
3395,3,4,7.875357110053559,4.076457642818097,0
3396,0,5,15.634717959451699,,0
3396,1,2,13.668596436681277,2.439989939970475,0
3396,2,6,13.981429298059545,3.2168840361851476,0
3396,3,5,14.422450438741684,2.597213504524001,0
3397,0,6,14.453246837894326,3.6285682658100398,0
3397,1,1,10.44947781102373,3.51996520300054,0
3397,2,3,13.386552461487582,3.2758284727228277,0
3397,3,2,11.20678036463484,3.1056642705188815,0
3397,4,2,13.16825764523589,3.663848097652222,0
3397,5,5,9.764049250469103,,0
3397,6,3,9.10104155289896,3.1774952573094084,0
3397,7,2,16.697245177539052,3.847403743968441,0
3398,0,6,23.355042405557818,1.4824779391814573,0
3398,1,2,25.17629973624406,2.249859783474261,0
3398,2,4,23.289732782629322,2.005848379332504,0
3398,3,6,26.04646047759677,1.7918325452976398,0
3398,4,5,26.771783509505482,1.6875909273103318,0
3398,5,5,22.55622238359761,1.2441072301369538,0
3399,0,1,17.78650527422495,,0
3399,1,2,13.115795700877579,2.656619288131602,0
3399,2,4,17.075011383150624,2.5802873664167842,0
3399,3,1,16.23854657836027,,0
3399,4,3,12.143335617609194,3.273810312206202,0
3399,5,5,14.420759329600093,3.6064423092195224,0
3399,6,4,12.127034018547635,2.3301496009483142,0
3399,7,3,15.745847926234351,,0
3399,8,1,14.788665729261721,3.057179695006352,0
3400,0,2,9.012237701577344,4.292708038227668,0
3400,1,2,5.612241572855752,,0
3400,2,3,7.049059804565446,4.038177595000019,0
3400,3,1,9.298310913276723,3.419742277790778,0
3400,4,0,7.6207277369367,3.6265704378569326,0
3400,5,3,8.882353324389992,,0
3400,6,2,10.512608106321142,4.11940575072548,0
3401,0,5,15.639833527509223,2.9481269399949093,0
3401,1,5,11.813685372169168,3.195209899047542,0
3401,2,4,14.15025321325973,3.0558902872377756,0
3401,3,2,16.706134379075856,2.7376384567137837,0
3401,4,5,13.422304158184241,,0
3401,5,1,16.415673689153557,3.173037345784038,0
3401,6,1,17.074201641221933,,0
3401,7,0,16.495182489117852,,0
3402,0,7,12.287098874048498,2.7710039559988813,0
3402,1,1,14.804152583450756,,0
3402,2,1,16.306216332151642,3.16988492605618,0
3402,3,15,14.078911523140277,2.780740280599534,1
3402,4,7,17.434250072138838,,0
3402,5,9,16.87446476878232,3.0943896417650008,1
3402,6,2,15.710225186476297,3.4616874047249104,0
3402,7,14,13.713966686683131,,1
3402,8,4,12.545431463157596,3.0875784128938766,0
3403,0,0,15.263205867023405,3.0852282398840867,0
3403,1,0,14.501321272165157,,0
3403,2,0,18.119963381664416,,0
3403,3,0,18.584712480637663,2.2043902415859455,0
3403,4,0,17.450866738431742,,0
3403,5,0,15.349484207484927,3.4742544998772327,0
3404,0,4,10.8480023182382,,0
3404,1,1,12.640045455386023,3.674639956240543,0
3404,2,3,12.54852442438832,3.8947654778396252,0
3404,3,5,8.87127467295903,,0
3404,4,3,8.251070416611661,,0
3405,0,2,2.6139653848751205,4.665020057926039,0
3405,1,0,1.3917521894310205,5.368466376829898,0
3405,2,1,7.434297556118114,,0
3405,3,2,-1.2920706469640981,5.068795649045275,0
3405,4,2,3.7896932642289762,,0
3405,5,5,2.9071019497622217,4.553026824725804,0
3405,6,2,2.8211273788136353,4.401928654137033,0
3405,7,4,5.962374871874989,5.139651724279682,0
3406,0,1,16.01448089482858,2.9404380234295635,0
3406,1,2,10.037024406321537,2.898930658443081,0
3406,2,0,10.322548536464492,3.5840617506862844,0
3406,3,1,12.082773748004131,3.6913156674633525,0
3406,4,1,14.30841448229793,3.4205950983292723,0
3406,5,2,14.286410912609554,3.5579325031051576,0
3406,6,0,10.802960713153249,3.040303666416361,0
3406,7,0,14.972586038297207,3.3448151445536434,0
3407,0,5,15.649658595042265,2.7658824216880005,0
3407,1,6,14.01906563883388,2.5442911342126724,0
3407,2,5,13.949741624850457,2.9923302273150156,0
3407,3,12,15.398463431439684,,1
3407,4,4,14.669012800450872,2.199829744759851,0
3407,5,0,16.85519904046147,,0
3407,6,2,12.812723774606877,3.0820231442662034,0
3407,7,3,14.914007652361366,3.2453568917466904,0
3407,8,0,15.3347316759723,2.788113385719682,0
3407,9,4,17.660531646597207,3.111637171845241,0
3407,10,7,15.261231316206548,2.8217329606910533,0
3407,11,5,19.333135937917305,3.069022559914502,0
3407,12,7,15.514274476742774,3.2589009739413504,0
3408,0,1,11.8704007501632,3.324391364061526,0
3408,1,2,12.443780777055268,3.331302164099614,0
3408,2,1,10.563512936549538,,0
3408,3,2,14.203161515515205,2.5343329019262235,0
3408,4,2,14.228949040324471,3.6847642633866498,0
3408,5,4,14.25107583280922,3.287566488703207,0
3408,6,0,13.995130182189614,3.52415386555008,0
3408,7,1,10.014209456470283,3.5175148378208094,0
3408,8,1,14.221088558230159,3.6503706149575663,0
3408,9,0,12.944496842462698,3.470841160345287,0
3408,10,2,11.541724898962125,3.5436578309152265,0
3408,11,1,11.262926100776273,3.0424346026797946,0
3408,12,2,10.878408352018454,,0
3408,13,1,11.647754876416467,3.406917849330571,0
3409,0,0,13.097275949900306,3.1283617589414674,0
3409,1,0,14.412536463409737,2.9141411408291766,0
3409,2,1,11.805132601322164,3.1342670448163314,0
3409,3,0,12.670634290491996,3.1609258673284484,0
3409,4,0,11.128426422638807,3.327405453341747,0
3409,5,0,14.673050675953451,3.433470793249118,0
3409,6,0,13.068161349789325,2.8527099396316005,0
3409,7,1,18.08227122956836,2.796590123236592,0
3409,8,6,14.619510042965725,3.3511060177932457,0
3409,9,1,8.994160195145655,3.091472325581072,0
3409,10,3,15.613226078409287,3.3510430600905967,0
3409,11,2,14.562551889036863,,0
3410,0,3,14.883061280829313,,0
3410,1,5,15.352452836434022,2.7212029106485103,0
3410,2,0,14.649511081108312,3.378284192865581,0
3411,0,10,14.74965341291212,,1
3411,1,2,14.01320833649617,,0
3411,2,2,11.345835361763626,3.067798505825589,0
3411,3,12,12.16223081374632,3.1289628817289787,0
3411,4,2,12.282990454116202,3.203399433998111,0
3411,5,4,15.497769895720083,,0
3411,6,3,11.39950297162375,3.173899708197025,0
3412,0,0,12.831435491281601,3.141653193853388,0
3412,1,4,12.540244800148804,,0
3412,2,10,13.687922078745897,3.057066001053482,0
3412,3,8,10.843062033789785,3.75703795041096,0
3412,4,5,11.907849651488755,,0
3412,5,7,12.938824105894271,3.718289432134972,0
3413,0,2,17.295874639229204,2.805563141074454,0
3413,1,3,15.567407026975285,2.880312392846148,0
3413,2,1,14.939493742215058,,0
3413,3,3,15.109315756196677,2.336862848441869,0
3413,4,5,15.544269584088804,2.918763107914701,0
3413,5,3,14.673410510549575,,0
3414,0,1,11.120132223817555,3.6746662114025583,0
3414,1,1,11.045747477745538,3.273844706375297,0
3414,2,0,11.076089925626864,3.510978361512619,0
3414,3,0,9.204318952301806,3.5080904711190444,0
3414,4,0,13.749596992359667,,0
3414,5,1,15.055667102308199,3.1403322301272,0
3414,6,0,14.788145630852606,,0
3414,7,2,9.89984269381708,3.2936697657179996,0
3415,0,6,5.033750142612522,4.198116356001708,0
3415,1,4,10.234685559286397,3.572689072297655,0
3415,2,3,9.692033752367745,,0
3415,3,3,7.182367297886554,3.7795362580276723,0
3415,4,2,7.7377668085795825,3.681040551371354,0
3415,5,4,7.698808518629713,3.98629509649186,0
3415,6,6,5.551457325609249,,0
3415,7,4,6.18247023525775,3.8178817182877838,0
3415,8,2,6.145171089915392,3.9547379633356154,0
3416,0,2,9.346062290372995,3.5569323600827665,0
3416,1,1,9.922352738623953,3.2044505320637295,0
3416,2,1,7.894225418398391,3.3414651575951066,0
3416,3,1,12.213418162085127,,0
3416,4,4,10.63435180762589,3.5356705170997653,0
3416,5,2,13.323236401605076,3.826555833876679,0
3417,0,1,18.319507341217996,2.7314496685391045,0
3417,1,2,19.623459169682825,2.0759359330517935,0
3417,2,0,21.661391522211584,2.262983305897527,0
3417,3,2,19.750926362535598,2.002205411969957,0
3417,4,1,20.587328058972652,2.774866166448534,0
3417,5,0,20.300688028867345,2.7505903327141983,0
3418,0,2,13.844584710447565,,0
3418,1,3,13.581227524258,3.183309872642389,0
3418,2,2,11.900651400576628,,0
3418,3,2,8.073532750042137,3.349576273160646,0
3418,4,4,14.82512767717036,,0
3418,5,2,13.454994488213083,3.3391277745935115,0
3419,0,1,7.4748964550070705,,0
3419,1,1,12.526874234145833,3.741867388785043,0
3419,2,5,8.197188061033184,2.8848303578328878,0
3420,0,0,9.685863776551551,3.107356321343552,0
3420,1,0,15.416541073640545,,0
3420,2,5,14.047118397530348,3.6110551882788204,0
3420,3,6,12.916057536944205,3.2023079634496385,0
3420,4,2,14.065123854436248,3.2770695793616165,0
3420,5,1,14.375444824274151,,0
3420,6,1,13.04944621488848,2.902591525830954,0
3421,0,1,18.73029308231876,2.88955314210208,0
3421,1,3,15.978009623865187,2.79349834823546,0
3421,2,4,18.828571923384054,,0
3421,3,2,20.027770688373927,2.7381319483679474,0
3421,4,3,16.538099444871374,,0
3421,5,2,17.42373443326383,2.209843017891162,0
3421,6,2,19.145734316341926,2.3190043751287273,0
3421,7,4,17.048391110722044,1.9092883177159778,0
3422,0,0,10.876774882597546,,0
3422,1,0,15.369851999860927,2.447733573295655,0
3422,2,1,15.350833131397117,3.135646503206891,0
3422,3,1,15.136353452358408,3.1310522243141206,0
3423,0,9,12.610065862161616,,0
3423,1,5,11.249960829984305,3.7456562925069696,0
3423,2,10,7.826471619707382,3.875132056290823,1
3423,3,3,8.511037718753439,,0
3423,4,3,8.059864328363213,3.7016168705663146,0
3423,5,13,5.10979725209484,3.7423908963153667,1
3423,6,4,10.970378415300429,3.7613624199072846,0
3424,0,0,8.185361523076981,5.085122899850533,0
3424,1,0,5.896499191388959,,0
3424,2,0,5.216415021942487,4.785280035716055,0
3424,3,0,4.631675204332182,4.492977045602252,0
3424,4,0,5.2104261269710355,4.592798765887043,0
3424,5,0,2.4094489000442634,4.674510418105852,0
3424,6,0,4.643858238048042,4.4878463129850275,0
3424,7,0,3.350201402327614,4.300621212322964,0
3424,8,0,3.8842849085651983,4.799915919578275,0
3424,9,0,3.911166960585027,4.564177916349305,0
3424,10,0,4.664387088155842,4.241981362740677,0
3424,11,0,3.6423740534275018,4.360938383318774,0
3425,0,7,6.645903680503412,3.7654733232928925,0
3425,1,7,7.8320125610680424,3.723949960784321,0
3425,2,2,10.13859445638882,3.8659974901996947,0
3425,3,3,9.802268047442647,3.5775695316137823,0
3425,4,1,12.766775111655935,3.4611156830485315,0
3425,5,4,10.734461975591019,3.7945240415639105,0
3425,6,3,7.234696080946211,,0
3426,0,2,12.118002408629103,2.955274707013312,0
3426,1,4,9.685982196531793,,0
3426,2,6,12.322611252691422,3.773181263584165,0
3426,3,4,10.78404119826564,3.8187911185935928,0
3427,0,3,14.592354302219945,,0
3427,1,1,12.014097280125394,3.3555256146109187,0
3427,2,0,12.116352893956007,3.0167271966074853,0
3427,3,3,10.712635145364327,,0
3427,4,2,9.745004524396531,,0
3427,5,1,14.039579865349936,,0
3427,6,3,13.477752991678214,3.4209148671533947,0
3428,0,2,9.56126148092865,3.4800324355427343,0
3428,1,4,15.625505668885214,3.8022700987205242,0
3428,2,1,8.685081782568364,3.826774408823349,0
3428,3,1,8.232178517267194,,0
3428,4,0,9.31216388373688,3.8422792124961553,0
3428,5,3,6.852889460586165,3.6864210606868357,0
3428,6,0,11.097530748972819,3.3759113412183326,0
3428,7,2,7.847588266603215,4.022944975758167,0
3429,0,0,19.903618124374997,,0
3429,1,0,19.205110718566626,2.3650229615697063,0
3429,2,0,16.542003614120382,3.1781781504475664,0
3429,3,0,15.493027474033784,,0
3430,0,3,17.616287947351573,2.6573637686964853,0
3430,1,6,14.87297515037163,2.980128478296558,0
3430,2,4,19.256245671521054,,0
3431,0,16,9.706913082718215,3.156791218682329,1
3431,1,15,8.633435767667576,3.7556789146748617,1
3431,2,23,11.807144404491975,3.3520879774461148,1
3431,3,8,8.92123418543844,3.9217446128107767,1
3431,4,14,7.430192538385397,3.510104538790916,0
3431,5,12,8.54400443335164,3.165799074246362,1
3431,6,3,10.621396946355002,3.758302924162174,0
3431,7,17,10.465507826140795,3.62324221571188,2
3432,0,0,6.368051132495163,3.9196610144201487,0
3432,1,0,8.240969389364057,,0
3432,2,1,11.330269565925297,,0
3432,3,0,9.226339559522911,4.147740799827049,0
3432,4,1,12.881241493608005,3.236530595818928,0
3432,5,0,14.69689823518975,,0
3433,0,3,20.89577523127629,,0
3433,1,1,17.631629054292638,2.2683140826170773,0
3433,2,3,18.791360668381525,2.533194859490747,0
3433,3,4,20.01639205215476,2.2792351943543774,0
3433,4,1,20.179689760794464,2.8428522112102366,0
3434,0,3,18.58595630533889,1.8815233004671486,0
3434,1,3,21.56851577446517,2.5067668576988256,0
3434,2,4,21.096611988523566,2.1158750398358834,0
3434,3,3,21.243505709088073,2.3880319570822044,0
3434,4,1,21.18385119697036,,0
3434,5,2,22.458709995376537,2.1821027582479475,0
3434,6,2,25.73974360662266,2.356344658002089,0
3435,0,9,15.986507005815195,3.0913877358566535,1
3435,1,4,16.874724246688356,,0
3435,2,6,15.720865191921334,,0
3435,3,4,14.664002858329424,2.8033549849633803,0
3435,4,12,15.64809098423363,,1
3435,5,6,12.938235755650561,2.762662518554168,0
3436,0,1,18.870932798300117,2.4290652309091065,0
3436,1,1,16.727690128018512,,0
3436,2,1,20.400683402606983,2.391056279885339,0
3437,0,3,9.932657125203905,,0
3437,1,1,13.103853830309722,3.850007826416819,0
3437,2,2,9.20379709068602,,0
3437,3,2,10.185371400451444,4.2832036008082195,0
3437,4,2,6.670596206072338,,0
3437,5,1,10.002267294550704,,0
3438,0,3,10.288358997638717,3.8936636156739346,0
3438,1,6,10.113209735265308,3.337286722550223,0
3438,2,3,7.768920182881773,,0
3438,3,4,8.480541793666486,2.98720016061206,0
3438,4,4,9.481112293618207,3.4171524559906716,0
3438,5,7,10.463176220658502,3.95079636821647,0
3438,6,3,10.525971029268296,3.793859778300758,0
3438,7,3,12.379987294205732,4.0659210662274115,0
3438,8,4,7.536645703557712,,0
3438,9,0,9.907982484289425,,0
3439,0,1,11.321087262357107,3.4826210836403475,0
3439,1,1,11.981955601162824,2.4692526559808434,0
3439,2,3,13.824322832161258,3.2073158698182955,0
3439,3,6,14.523234163079282,3.284257190137269,0
3439,4,14,14.404414902592798,2.793682428234707,1
3439,5,4,12.84892242343066,3.4517465529620006,0
3439,6,4,10.745547795050413,3.341699599649229,0
3439,7,2,12.169772460738375,3.218577146019762,0
3439,8,1,11.323336488248238,3.256841552449718,0
3439,9,1,12.684233159377605,2.906970627099473,0
3439,10,2,12.618987184286361,2.827983401665265,0
3440,0,12,11.578420169377287,3.355728320621237,0
3440,1,7,13.30516877482223,3.5162031925279593,0
3440,2,11,11.47143352097874,3.418394837102742,0
3440,3,7,9.652595959971018,,0
3440,4,11,11.73564295490132,3.261821467296186,1
3440,5,7,13.034912847962659,3.660536809095996,0
3440,6,13,11.967015208135061,3.462826192127529,1
3440,7,11,13.707014217410988,3.5098660457878306,1
3440,8,12,10.936736511795536,3.0985356149274903,1
3441,0,1,15.319241304219528,3.49347402218746,0
3441,1,2,12.509806500217325,,0
3441,2,0,13.175551828119298,3.862157890726653,0
3441,3,2,10.8029751661186,3.759480497736299,0
3441,4,1,10.410350271382883,3.5429661672980095,0
3441,5,0,9.40986356885675,3.224117977523013,0
3441,6,1,8.183587106600115,3.7952185876388387,0
3441,7,1,14.912115477722637,3.8700542158856557,0
3441,8,0,10.384464615869867,,0
3442,0,2,15.917684151202016,2.8045687005338134,0
3442,1,0,15.061518432161753,2.841654073838291,0
3442,2,1,12.379652783717681,3.1135556241007305,0
3442,3,0,10.808305135338333,2.618771884855083,0
3443,0,0,9.847909636870689,,0
3443,1,1,7.46755398501885,3.7924554633586838,0
3443,2,0,11.056193710551334,4.457411331842592,0
3443,3,0,11.291337048764621,3.9194005258203775,0
3444,0,8,13.246150045152387,,0
3444,1,8,13.873285612285986,3.263444656072987,0
3444,2,2,12.591863961203785,3.5422091409316883,0
3445,0,7,10.8887846950307,3.285973676589874,0
3445,1,10,14.313724025841994,2.8823562335539297,1
3445,2,3,10.683264705391899,3.748036214357529,0
3445,3,6,12.029437722335068,3.879111785539677,0
3445,4,9,12.070736933123994,3.3149570689539742,1
3445,5,3,9.1308725778249,2.423626498174216,0
3445,6,5,11.871294117452909,3.295027045379903,0
3446,0,6,16.688939787086937,2.673001401112185,0
3446,1,8,17.588356390458195,2.6848504033994685,0
3446,2,8,15.054001176704169,2.37723089684963,0
3446,3,4,21.046789554252523,2.6447918302901496,0
3446,4,6,15.11429182353189,2.864041737789493,0
3446,5,4,19.439692112161385,2.753466324944825,0
3446,6,3,17.87327652550046,2.287439004306299,0
3446,7,5,14.370918637546147,,0
3446,8,3,16.10655008530415,2.786349473808763,0
3446,9,5,19.415301041031288,2.674072549356596,0
3447,0,9,2.6308763360772147,4.341043056042802,1
3447,1,13,3.214831054843687,4.046378439580544,1
3447,2,9,7.174527350660046,,1
3447,3,14,1.4312283119101536,4.81410788184847,0
3447,4,19,5.459621517901661,,1
3447,5,16,5.253287116334079,4.431454389973073,0
3447,6,6,1.644609535378697,4.961565431691725,0
3447,7,7,3.296035299212061,5.186404677311129,0
3448,0,2,18.421001285758315,2.339106688151294,0
3448,1,1,21.505908249167902,2.3049115954360135,0
3448,2,1,21.429625670513218,2.3016749524949005,0
3448,3,3,18.44738431146931,2.1336633665452585,0
3448,4,1,18.07165549894246,2.407966790994787,0
3449,0,5,12.977244603270947,2.8782581057840844,0
3449,1,7,11.659859602363984,2.7692954289106897,0
3449,2,10,17.735973885654285,3.1524766365233154,0
3449,3,4,17.838966610199826,3.3123923032109235,0
3449,4,5,16.702814454548683,2.969605714309893,0
3449,5,8,14.89734859524037,,1
3449,6,10,13.519128003650938,,1
3450,0,0,9.545145545042992,,0
3450,1,0,13.589345163705053,3.7834745243623207,0
3450,2,0,6.622325002681405,4.050072943897917,0
3450,3,1,11.05138220099461,3.423617452852892,0
3450,4,0,12.58621092087177,,0
3450,5,0,12.718832164671,3.855522944175954,0
3451,0,0,14.552201835416154,2.6783573926681417,0
3451,1,1,16.661327048089365,2.5963744383358613,0
3451,2,1,16.057480386773484,,0
3451,3,1,13.886309211854194,,0
3451,4,1,14.662508674386581,2.9960024958119837,0
3451,5,3,15.296254915736261,3.0570177888394334,0
3451,6,5,10.166931655180782,3.3579691064620283,0
3452,0,5,11.99055432402962,3.015973927757015,0
3452,1,6,11.604985725887875,3.4871447094482315,0
3452,2,6,11.210708972806792,3.3493568422757516,0
3452,3,6,10.799950609211031,3.147601656406439,0
3452,4,6,12.409398180587251,3.554601466694664,0
3452,5,7,7.1487759806448725,3.639488692575439,0
3453,0,3,14.035509080097262,3.5843618617752306,0
3453,1,1,14.698937506404258,3.643255047556646,0
3453,2,1,12.056259665304127,3.7396920133599947,0
3453,3,3,14.488093388446623,3.3956497332174065,0
3453,4,1,14.058154192970102,3.629554806821627,0
3454,0,0,13.512191203867012,2.2055285634712165,0
3454,1,2,16.036111448302847,2.703269334958793,0
3454,2,1,17.937728623013687,2.432835267125117,0
3455,0,3,11.369500488021261,3.6979182005338385,0
3455,1,2,11.141702952315978,3.772089053392243,0
3455,2,3,13.128822836542202,3.379207003050622,0
3455,3,1,13.448421654116208,3.296896547912398,0
3456,0,1,12.07272426248221,4.25037809444957,0
3456,1,0,9.072114886064366,,0
3456,2,3,9.058077153684842,,0
3456,3,3,10.876693663413908,4.310905497104299,0
3456,4,3,7.593406623876314,4.48814455360666,0
3456,5,3,5.008959794112746,3.9886785904005317,0
3456,6,2,7.529782115135365,4.250234827810994,0
3457,0,1,13.464917638531531,3.023328697829971,0
3457,1,2,14.185841228172649,3.0522453797382383,0
3457,2,5,14.949008684360278,3.265152912039555,0
3458,0,3,11.530524705020621,,0
3458,1,4,11.757541320879456,4.051640842238625,0
3458,2,9,10.249878122331614,3.336478625621167,1
3458,3,8,11.110051150607836,3.87061282812031,0
3458,4,0,9.71212296867573,3.283039743135732,0
3458,5,4,10.803697885648983,3.7236635961409443,0
3458,6,3,9.425221219572679,3.4628001818223595,0
3459,0,2,20.64420383189981,1.9662281066094414,0
3459,1,2,20.932433613098464,1.788912534316156,0
3459,2,3,19.537534964800813,2.059562583812084,0
3459,3,0,22.734312596485836,2.139124690460167,0
3459,4,1,19.484384461157585,1.3406400321492988,0
3459,5,0,18.05433352926284,1.3804265887661666,0
3460,0,2,8.683845006659052,3.6920747801609037,0
3460,1,1,7.265445714498819,4.013909126318662,0
3460,2,0,8.14238405328568,3.8905769625582063,0
3460,3,0,7.581235653939391,4.218233225803352,0
3460,4,0,11.68223939902449,4.126892401083921,0
3460,5,0,6.556671241297977,3.358418021335618,0
3460,6,1,11.144260716158108,4.206771164632432,0
3460,7,1,7.409026940190122,3.9457570182057085,0
3461,0,0,14.124774470496517,,0
3461,1,1,17.82840287544788,2.785479221507171,0
3461,2,1,16.94669796853676,2.942172924782722,0
3461,3,1,13.240821317265294,3.3075179968436195,0
3461,4,1,12.777887744867591,3.0547767471849534,0
3461,5,0,13.972388130835647,2.5187960099556346,0
3461,6,2,17.89938213441879,3.630747088303334,0
3461,7,3,16.275776779544078,3.2372142224736473,0
3461,8,0,13.014576077301864,,0
3461,9,4,14.113378653660758,2.9261015083185247,0
3462,0,6,12.769473597650652,,0
3462,1,3,14.066726889333387,2.9747889758880963,0
3462,2,3,12.646301562599952,3.3936797068327698,0
3462,3,6,17.897330450021705,3.258028792766206,0
3462,4,4,11.296171259059374,3.3282740880233335,0
3462,5,5,11.778082507659267,3.2943638706051033,0
3463,0,2,11.102545964240631,3.4105479746160046,0
3463,1,4,10.993363777694203,3.312498876731326,0
3463,2,2,10.869102575697113,,0
3463,3,2,13.189203679132675,3.5699854694962068,0
3463,4,0,10.095017557773755,3.6072141694556565,0
3464,0,0,3.9928800057289298,4.549653357843066,0
3464,1,0,4.177461949226553,,0
3464,2,0,1.9144150923172347,4.641521970216189,0
3464,3,1,4.621060549269922,,0
3464,4,1,2.70294595304237,4.520826584801127,0
3464,5,0,1.4093176928154438,5.304977947097339,0
3464,6,1,5.616788171239541,,0
3464,7,0,5.029798015012421,,0
3464,8,1,2.6098909915610697,5.271166545750923,0
3465,0,5,18.65942553806952,2.4298951504491724,0
3465,1,5,14.90563609564158,2.1978042764688173,0
3465,2,7,17.18160160447696,2.368019415735397,0
3465,3,5,17.804125339682656,2.3845137356147585,0
3465,4,3,21.162741076259554,2.348608181821609,0
3465,5,4,18.854904115880462,2.472673209385727,0
3465,6,3,15.01679733794102,,0
3466,0,2,11.745335540737152,2.713643906881084,0
3466,1,1,17.899360534597964,,0
3466,2,3,12.840982840209776,,0
3466,3,0,17.75533682374919,2.4901422445845913,0
3466,4,1,15.786615473297466,2.2407062748193534,0
3466,5,1,16.95490837980954,2.484408755170377,0
3467,0,0,6.269469339959976,4.412184415434466,0
3467,1,0,7.478472875468849,4.246643998111489,0
3467,2,0,5.826606381908569,4.117028456749407,0
3467,3,2,4.464911214728263,4.064612669028346,0
3468,0,1,8.761935990012898,4.056281946599193,0
3468,1,1,5.310485841665417,4.337557251323908,0
3468,2,1,10.43872144098382,4.268463715386794,0
3468,3,3,2.376386530340425,,0
3468,4,0,8.341153039703812,4.051141400210121,0
3468,5,4,7.753155102959892,4.206885828576208,0
3468,6,3,6.411825551878194,,0
3468,7,3,7.078000747555257,,0
3468,8,4,8.734957524756847,4.144131727018561,0
3468,9,2,5.822862684282838,3.746024040976108,0
3468,10,5,6.237471621482098,4.617364139916817,0
3469,0,17,9.890654478864622,,2
3469,1,11,12.799292256402135,3.609586616815763,1
3469,2,9,11.612890544236036,3.7371702889605047,1
3469,3,7,13.423392688067231,4.065508479213878,0
3469,4,3,8.275585033009893,3.356541162434274,0
3469,5,4,11.677983033849756,3.8693347025319302,0
3469,6,2,12.150633218195367,3.1742787674752844,0
3470,0,2,13.203533711310374,2.8811063765030736,0
3470,1,1,13.704461700373102,3.0093205974556225,0
3470,2,8,17.741021534032598,,0
3470,3,0,17.80828372588253,2.258825795589459,0
3470,4,0,14.621470685103017,2.9408177417278836,0
3470,5,1,16.185766750835946,,0
3470,6,2,15.239011734411651,2.9572420399177,0
3471,0,2,6.15563028221226,3.2558302745155467,0
3471,1,5,11.219024045292118,3.954066316668691,0
3471,2,5,12.564697054375472,3.4873995829009523,0
3471,3,2,8.805916481381795,3.457059004809548,0
3471,4,4,7.830849125079,4.093688894244375,0
3471,5,8,14.329997338667193,,0
3471,6,4,11.154413321829809,3.3584150089039073,0
3471,7,8,11.659846285023667,3.709028162103146,1
3471,8,4,8.895774248453568,3.8727513290741613,0
3471,9,3,11.184786894497206,,0
3472,0,1,9.977109418607762,,0
3472,1,2,9.7660872592505,3.411562309201387,0
3472,2,0,12.838175510007487,,0
3472,3,1,11.057317849003605,3.480988337620039,0
3472,4,2,12.5706930512478,,0
3472,5,0,10.591694291520943,3.154458627705261,0
3472,6,1,12.464147075620835,3.3752833309505235,0
3473,0,8,11.233099216321172,2.974502180552441,0
3473,1,7,13.068674615483719,3.441069047192098,0
3473,2,8,12.600258059146457,3.321838408881977,0
3473,3,2,9.39521084400199,3.841894879657172,0
3473,4,3,13.23055832832386,,0
3473,5,7,8.835258594472196,3.599607008156064,0
3473,6,6,10.797373710938379,,0
3473,7,3,12.272569309449846,3.4686219904011852,0
3474,0,0,4.3962549408922005,,0
3474,1,0,6.835238726981613,4.08974735070724,0
3474,2,2,9.241351921221407,4.13974892161505,0
3474,3,1,8.358324179178965,4.070158196921683,0
3474,4,0,13.830477535729232,,0
3474,5,1,9.475685669771417,4.089883161588642,0
3474,6,1,8.190387417649497,4.387474827657906,0
3475,0,0,4.127468777811011,,0
3475,1,1,4.3626741423488244,4.696147319483907,0
3475,2,0,4.6084641555538575,4.763382649041084,0
3475,3,0,2.139316550121263,4.5966521470609365,0
3475,4,0,3.073054348463687,4.545885033043009,0
3475,5,1,4.981496679708867,4.6817806559926725,0
3475,6,0,8.065792253035951,5.10791632636048,0
3476,0,3,13.933883085689626,3.111071834331565,0
3476,1,6,15.501957691258468,3.7029636252549856,0
3476,2,2,11.328909408221426,3.4994582250914945,0
3476,3,3,10.606956689571014,3.945601642849681,0
3476,4,8,13.095818556585632,3.508170864397548,0
3476,5,5,12.016699746893504,3.7142551357569835,0
3476,6,4,11.409484268018481,3.2282448643396764,0
3477,0,2,2.870921174076323,4.427633691595331,0
3477,1,0,5.081577640563757,,0
3477,2,2,7.132027921989871,4.313397808379255,0
3477,3,1,5.657138127240947,4.549426509350883,0
3477,4,3,3.8237815365083003,4.346017645061339,0
3477,5,1,4.625591309049832,4.54075366662498,0
3477,6,3,3.705287192740724,4.550113296327256,0
3477,7,2,6.850349964611175,4.5043582716256845,0
3478,0,2,1.2093164586059455,,0
3478,1,0,-0.8179782519838934,5.283742524474949,0
3478,2,1,1.7161357237292751,4.668013043872116,0
3478,3,1,-1.0963152554729803,4.898760163494598,0
3478,4,1,2.4853769781738198,4.4306907227182055,0
3478,5,0,4.172336802387566,4.764826345081637,0
3478,6,1,1.9445404954631655,5.047065831585247,0
3478,7,1,2.3247803708646195,5.0618687960107,0
3478,8,0,3.8524794076306605,,0
3479,0,1,18.728353042673408,2.9328622791128716,0
3479,1,3,14.817443018519473,3.0663641431030175,0
3479,2,6,10.810717241502246,3.091129178406939,0
