contract_id,company_id,company_size,industry,region,growth_rate,annual_revenue,sales_process_maturity,crm_maturity_score,seats_start,plan_tier,price_per_seat,discount_pct,contract_value,duration_months
3590,903,102,finance,APAC,0.17354953810133894,9730100.741124284,0.32950873557300914,0.6066041859628626,20,Professional,60,0.258567921499113,889.7184942010643,5
3591,754,86,healthcare,EU,0.11282308922683332,14799179.150729183,-0.0739475656083926,0.5984918138759665,20,Basic,25,0.2235795344427458,388.2102327786271,6
3592,546,134,finance,EU,0.09798019243667823,16434303.79001103,-1.3776175007542373,0.26120257133639235,17,Basic,25,0.05651102926230457,400.98281256352055,11
3593,836,92,healthcare,NA,0.11587642139017458,8496466.620012172,1.904136589573007,0.6685471697435834,14,Basic,25,0.33334394637881065,233.3296187674163,7
3594,893,131,tech,NA,0.03544766587424647,9839035.179698735,0.21539650545628794,0.5401706844337982,19,Professional,60,0.18714683887298444,926.6526036847978,5
3595,866,179,tech,EU,0.04863420926773981,24051755.25603612,-0.838585798447231,0.6997968606972392,28,Basic,25,0.05625106746726782,660.6242527729125,7
3596,238,634,retail,NA,0.08001612858886464,49396715.525399104,-0.4070363129267805,0.5146677613898024,87,Basic,25,0.24053071538703388,1651.8456940332014,4
3597,333,181,healthcare,NA,0.103203033509309,12580480.263222331,-0.3570292008066094,0.44745793681816104,29,Basic,25,0.1858757428814744,590.2400864109311,6
3598,148,88,retail,APAC,0.1504389338760007,11710281.37078714,-0.10325476014904739,0.5041387239634896,11,Basic,25,0.058529770717131335,258.9043130527889,7
3599,622,61,manufacturing,NA,0.11171100630313463,8750732.816066785,0.08382662792936094,0.2582108326510352,15,Professional,60,0.09428960490491797,815.1393555855738,6
3600,407,100,finance,EU,0.10648719313357206,10284157.07824537,0.8297324178791745,0.7015216270782966,17,Basic,25,0.16126334448968363,356.4630785918845,8
3601,16,91,retail,NA,0.18963919850211053,13635681.928771876,-0.26451484131061076,0.4507486888813474,14,Professional,60,0.2898435130899038,596.5314490044808,11
3602,913,173,healthcare,APAC,0.19850689912312391,23761303.920708194,0.7579218499236196,0.6634258974065811,33,Basic,25,0.16517704674201525,688.7289364378374,8
3603,225,249,manufacturing,APAC,0.12285654730476403,41320177.244486555,1.321304032273012,0.8365265317964017,39,Basic,25,0.3496899547685994,634.0522941006155,8
3604,651,277,manufacturing,APAC,0.12860061234706888,41466558.672408156,1.5192839236417688,0.6612360156611745,32,Basic,25,0.16474476172068833,668.2041906234493,8
3605,655,1280,healthcare,EU,0.0974670671708895,84501813.67390019,0.8545252270666157,0.6588925774699774,166,Basic,25,0.09847715569662804,3741.3198038589935,8
3606,259,61,tech,NA,0.15956231486953387,9906795.410553277,0.19894814679649453,0.5298401625834616,10,Basic,25,0.2838614970919855,179.03462572700363,9
3607,728,729,healthcare,NA,0.0731990962618011,64394414.833919145,-0.742484232538384,0.42371828195378375,88,Professional,60,0.5756406388704776,2240.6174267638785,9
3608,673,51,tech,NA,0.020449625826317708,4684824.952434343,-0.5388418561927383,0.5482774904816115,11,Professional,60,0.04932978418373121,627.4423424387373,6
3609,603,550,retail,NA,0.014959798757608389,93472346.55136454,-1.1896666590903613,0.5292056594033561,63,Basic,25,0.07558589058693319,1455.9522223255801,7
3610,173,56,tech,EU,0.06890029294111724,8108767.710182281,0.15175799224874037,0.4212681981963001,7,Basic,25,0.14249128128969749,150.06402577430293,12
3611,842,294,tech,APAC,0.1021364065252978,34059465.65665274,1.4769344261182744,0.4412216774793594,40,Basic,25,0.2803993901592337,719.6006098407663,5
3612,204,165,finance,EU,0.1597115847235856,26419710.147756778,-0.9564363768180087,0.5160329846700143,26,Professional,60,0.21186778631904044,1229.4862533422968,10
3613,414,181,manufacturing,NA,0.15293095263202885,15601032.661502345,1.0176614668435024,0.36555389073146094,27,Enterprise,120,0.20247356383923035,2583.985653160894,13
3614,507,193,finance,EU,0.10675260797288154,31694168.77010091,1.2446795807367868,0.4684071012989441,24,Enterprise,120,0.2791561807280176,2076.030199503309,5
3615,152,161,tech,EU,0.1100702433281178,30156548.02579967,0.020886488295961788,0.3143146022897224,31,Professional,60,0.12264238230088728,1631.8851689203495,4
3616,102,573,tech,NA,0.08495309654525408,129881058.45702082,-0.8696630812746944,0.3256403815171687,69,Basic,25,0.17128393553176105,1429.5352112077123,11
3617,713,212,healthcare,NA,0.07504189520572821,24471191.347670272,-1.3993061748019415,0.3547610794820177,32,Professional,60,0.07532578686649936,1775.3744892163213,10
3618,791,99,retail,EU,0.1062998077151755,5817073.704334442,-0.5574230531083212,0.3809090100033592,20,Basic,25,0.19525091407138143,402.3745429643093,6
3619,64,55,tech,EU,0.1483853294336845,10313778.922109766,0.26536234939962844,0.38542558939570054,13,Professional,60,0.34455640549213107,511.24600371613775,4
3620,116,116,healthcare,NA,0.09686814477153474,12541185.678165387,-0.22859991534001858,0.48592643646707245,18,Basic,25,0.19184059162412614,363.67173376914326,6
3621,664,304,retail,APAC,0.22930289584497612,35914897.37401429,0.46320629209912306,0.4936678223843171,36,Basic,25,0.32288508405388777,609.403424351501,7
3622,155,119,healthcare,EU,0.10346839165150463,10364520.591864996,-0.6163614080394775,0.28387546476573167,17,Basic,25,0.2799983390745462,306.00070589331784,7
3623,675,56,manufacturing,NA,0.10110407647231623,7731209.818349481,-1.962625691672579,0.226950715067216,12,Basic,25,0.07687592867258776,276.9372213982237,8
3624,81,73,tech,NA,0.11361336922029988,8261684.503730502,0.6012067489291149,0.6738491866600782,18,Professional,60,0.14405312171071374,924.4226285524292,10
3625,517,209,finance,EU,0.12161466720598531,31343331.77093823,-2.219300372747535,0.2680678242791934,38,Professional,60,0.33739629208386623,1510.736454048785,5
3626,833,275,healthcare,EU,0.03170101465249524,42902260.31042645,-0.2739930818293042,0.37010882867700257,38,Professional,60,0.3621629895132526,1454.2683839097842,3
3627,66,179,finance,APAC,0.0980206883268023,19356452.08669623,-2.438817158276429,0.13802760182196053,31,Enterprise,120,0.1713057786694942,3082.7425033494815,8
3628,237,104,healthcare,NA,0.02492347383394003,13321932.110787185,-0.9539394193966448,0.280934652080785,15,Basic,25,0.03665513763521317,361.254323386795,12
3629,583,325,finance,APAC,0.13008685531940872,35925677.154950626,1.2235688824186275,0.5047131633584279,49,Basic,25,0.17753579584633455,1007.5186500882401,7
3630,606,105,healthcare,APAC,0.13500846480830495,4129516.0785108553,-0.6047446645382127,0.3985337348070869,16,Professional,60,0.13637680694112095,829.0782653365238,11
3631,815,115,retail,EU,0.12740106135595655,10337259.96723854,0.8141517621182666,0.4964008247319777,20,Professional,60,0.16086113576360606,1006.9666370836727,9
3632,978,219,retail,EU,0.1490316257554967,24116417.770268243,0.543479378670093,0.6375326184590159,42,Basic,25,0.18389304718620678,856.9123004544829,5
3633,325,418,tech,NA,0.1686702971175127,40222421.706191964,0.6687416555925126,0.5892065920854833,60,Basic,25,0.054261675322749066,1418.6074870158764,9
3634,589,50,finance,EU,0.14940144589698007,6300392.807304761,-0.0635245746153551,0.6420130179792437,8,Basic,25,0.046435521432918916,190.7128957134162,4
3635,66,179,finance,APAC,0.0980206883268023,19356452.08669623,-2.438817158276429,0.13802760182196053,22,Enterprise,120,0.1523067504598857,2237.9101787859017,7
3636,175,242,retail,EU,0.052048801657958804,28774789.66130764,2.0895387216947734,0.8356846848955616,38,Enterprise,120,0.024340864289335594,4449.00565884063,7
3637,832,267,manufacturing,APAC,0.003375113747815378,29448265.903030254,1.5628887685081978,0.77299122788594,37,Basic,25,0.1239208424197098,810.3732207617685,4
3638,683,73,tech,APAC,0.12812399616582976,4635437.012757764,0.7318707042882956,0.3297476006984088,14,Enterprise,120,0.21579520525170115,1317.464055177142,7
3639,477,316,tech,NA,0.08002999819197266,48553491.507100224,1.4532606633210343,0.7429078472741782,37,Basic,25,0.24977701290776852,693.9562630603141,6
3640,254,187,tech,EU,-0.0033657443361821693,29431219.431420296,-1.252393444413119,0.5628992933080672,16,Basic,25,0.4539119807122515,218.4352077150994,6
3641,62,57,retail,APAC,0.05982679453804845,9184682.836550308,0.3904648499288896,0.4633489506880581,14,Professional,60,0.2183845702007818,656.5569610313432,8
3642,813,66,tech,APAC,0.08625721613937383,8293904.403495649,-0.3212427661179117,0.27977794346627977,12,Basic,25,0.3214695459697288,203.55913620908137,8
3643,402,61,manufacturing,NA,0.053423697560518575,5208107.020842484,-0.5466800845872654,0.5547581275951472,11,Basic,25,0.2701505304566747,200.70860412441445,8
3644,757,534,manufacturing,NA,0.10842046716363488,49029510.725391775,-0.7582820688875902,0.3029610895046499,79,Enterprise,120,0.04239099640819129,9078.133354050346,6
3645,191,193,tech,EU,0.16789107875581005,26338388.75786834,0.46217266608194285,0.5960778796754993,22,Professional,60,0.20004584866840391,1055.9394797577067,5
3646,978,219,retail,EU,0.1490316257554967,24116417.770268243,0.543479378670093,0.6375326184590159,28,Enterprise,120,0.272925221423399,2442.9712560173793,7
3647,328,811,finance,EU,0.07506368499630885,114506848.84247553,0.6955377575657775,0.7053275479160639,104,Basic,25,0.08440859981806248,2380.5376404730378,9
3648,70,262,finance,NA,0.17641643775489999,30531844.05393384,0.9653974845911707,0.8156944018882495,29,Basic,25,0.12165735366788867,636.7984185907807,4
3649,877,228,retail,EU,0.022968860630500354,29449598.706944454,-0.6677795564688862,0.4674758711310586,31,Basic,25,0.25097182884981767,580.4968326413913,6
3650,740,249,healthcare,EU,0.19234329577312484,31574338.596727706,0.41486550036191044,0.4502685233627643,27,Enterprise,120,0.1825663312334723,2648.4850868035496,8
3651,945,419,retail,APAC,0.07915613914710054,44126776.34823988,-1.1476913898156673,0.5086432597740277,54,Basic,25,0.10471455362358473,1208.6353526081607,5
3652,62,57,retail,APAC,0.05982679453804845,9184682.836550308,0.3904648499288896,0.4633489506880581,11,Basic,25,0.29175903695730193,194.76626483674195,4
3653,296,51,finance,NA,0.19000399762133416,7425691.961454081,0.4183982208886837,0.4994878848526062,14,Basic,25,0.21037896948105492,276.36736068163077,9
3654,244,152,retail,APAC,0.13696730191135442,12778017.454159351,1.617212574968624,0.5431755240515287,22,Professional,60,0.19309229377635762,1065.118172215208,4
3655,518,210,tech,NA,0.08861533920756294,32487272.07217654,-0.22979963057519381,0.4562668490852624,35,Basic,25,0.43500284781961773,494.3725081578345,9
3656,392,205,finance,APAC,0.13721788941031376,24867379.25136463,-1.496529255090079,0.6670469863220956,30,Basic,25,0.1298706640112626,652.597001991553,4
3657,771,55,manufacturing,APAC,0.06426339077445455,5107776.0027479995,-0.7465783465402389,0.4772785000742983,12,Basic,25,0.12308236328888425,263.0752910133347,2
3658,600,119,manufacturing,APAC,0.13205301347059045,11767799.760082625,-1.876552706041874,0.14772726262171165,11,Basic,25,0.15041317517206287,233.6363768276827,5
3659,176,147,manufacturing,APAC,0.06700082271681862,16969400.927873887,-1.6076610271180587,0.27002353636212917,22,Basic,25,0.16654856671817764,458.3982883050023,11
3660,203,56,retail,NA,0.11287397642387353,3980220.0358923906,-1.2932729578711637,0.3092352180691965,10,Basic,25,0.11148469700523653,222.12882574869087,9
3661,645,747,manufacturing,NA,0.08957285897605669,47759804.018548876,-0.7847619081277034,0.23459692282771305,120,Enterprise,120,0.22989094225609447,11089.57043151224,10
3662,593,16,finance,EU,0.08415718550361882,1706871.85098675,0.058022734808395225,0.6677922343749308,6,Basic,25,0.17424186850354378,123.86371972446842,3
3663,999,63,manufacturing,APAC,0.17763342222105527,6502130.787683764,-0.15525904882474875,0.3812511666911962,11,Basic,25,0.25369690829384206,205.23335021919343,6
3664,532,244,finance,NA,0.1344590237823443,38916624.893522955,0.5555126463422483,0.5615932347951677,34,Basic,25,0.3125511195076476,584.3315484184996,12
3665,910,88,finance,NA,0.14232035639182627,10031062.795512706,-0.5353350870162231,0.546131341235505,13,Enterprise,120,0.2000762816254594,1247.8810006642832,6
3666,127,896,retail,EU,0.07595363466445067,92098829.22536689,1.114321694668872,0.5579569744530104,124,Basic,25,0.31401536205089214,2126.5523776422347,6
3667,194,13,retail,APAC,0.11373717365119494,2067308.8407069375,0.18970616761039566,0.6775993244338696,8,Professional,60,0.37579215268229227,299.6197667124997,5
3668,193,13,healthcare,EU,0.06745623136521267,1860477.9146566456,-1.3631740045928105,0.3245783975219895,6,Enterprise,120,0.15575066818500008,607.8595189068,13
3669,183,82,retail,NA,0.12643539606818655,9668266.44016289,1.3728484746765302,0.6989213249133559,13,Basic,25,0.4776559446797919,169.76181797906764,4
3670,246,174,tech,EU,0.07036232356404487,19392797.11823561,-0.8987840483231282,0.37271223311150986,20,Basic,25,0.23604302828600568,381.97848585699717,2
3671,872,42,retail,NA,0.12865992892515812,4827619.003556428,-2.0870270186020687,0.2919505685782686,10,Professional,60,0.2860106015578024,428.3936390653186,6
3672,871,578,retail,NA,0.14012629874810723,92497313.87761444,0.45838670355148425,0.36111732315432277,61,Professional,60,0.007233078772291547,3633.526931693413,5
3673,323,50,healthcare,NA,0.09540942213682146,5252258.393945965,1.6744924333475373,0.730404146778201,12,Professional,60,0.10774433641929007,642.4240777781112,7
3674,159,161,retail,APAC,0.04785014879217288,19409721.815137163,0.5576910607251245,0.45845815850882615,28,Professional,60,0.2506289148777988,1258.943423005298,8
3675,705,130,finance,APAC,0.08759327983693246,12597822.119158203,1.0450884740847535,0.6914820656839658,25,Basic,25,0.47509761859531363,328.063988377929,9
3676,621,833,manufacturing,EU,0.10885375208830242,84933655.86695121,0.7890566873755189,0.507232151419466,90,Professional,60,0.04711345157354828,5145.5873615028395,6
3677,924,232,manufacturing,EU,0.10961656824778342,30824998.600943297,0.09175248444837286,0.36415823868925157,30,Basic,25,0.20547683153359275,595.8923763498054,5
3678,65,78,tech,NA,0.11444791781934599,12045504.316925796,-0.5827586576115821,0.4640319026088035,12,Professional,60,0.1961080819242806,578.8021810145179,5
3679,929,128,finance,NA,0.07333495001670681,15344143.711551823,0.9854496856152184,0.5765351216375403,18,Professional,60,0.2989089902246986,757.1782905573255,4
3680,253,49,healthcare,NA,0.11876736817700101,5424154.773736069,-0.01208894784605456,0.398845569224125,10,Basic,25,0.38526692034104904,153.68326991473774,4
3681,282,473,tech,APAC,0.07040623037933984,70600846.82923865,1.1941094030473725,0.6156844551256706,63,Basic,25,0.20645888842936852,1249.8272507237446,9
3682,59,117,manufacturing,NA,0.03583553007080838,12762664.204402704,0.19358991136754436,0.4791430000201756,17,Basic,25,0.20167459243138305,339.2882982166622,8
3683,117,22,manufacturing,APAC,0.07360438036568437,2281245.8854372553,-0.9943493746085122,0.3627441348394603,7,Basic,25,0.3243702650138264,118.23520362258039,6
3684,422,520,healthcare,APAC,0.13181592225303257,52075922.41361632,-0.22939074406802776,0.38208889377448757,74,Enterprise,120,0.04319112735927775,8496.462789049614,8
3685,555,109,tech,EU,0.029696065338128852,10733000.977764333,0.5346290861224353,0.47588343204711114,23,Professional,60,0.42924454018212566,787.6425345486666,10
3686,997,3337,tech,APAC,0.16786012749639034,332524455.1536948,-1.2417605754816243,0.4025211702342015,398,Professional,60,0.17678741162815187,19658.316610319736,3
3687,721,249,manufacturing,EU,0.14238991589863922,14653924.922675805,-0.5057467042619367,0.34616830517223596,29,Basic,25,0.2403122264851794,550.773635798245,7
3688,35,386,healthcare,APAC,0.07551524149258806,47297130.609456815,2.7596600389110777,0.7060274468174584,52,Basic,25,0.13035263640792483,1130.5415726696976,7
3689,530,175,retail,APAC,0.10785156784632408,16701859.52281276,0.47363207681145447,0.4892671311775219,25,Basic,25,0.1204600325216367,549.7124796739771,5
3690,90,49,retail,EU,0.13500415385991812,7722718.744751131,0.32674476460232005,0.41523449346219077,10,Basic,25,0.07742347668670953,230.6441308283226,5
3691,300,97,tech,EU,0.06873944854754305,11046841.273757014,1.0519476177229186,0.6753283928136306,15,Professional,60,0.48747596559109174,461.2716309680174,10
3692,723,109,manufacturing,NA,0.06729179724289447,12841949.25608912,1.4816634024625988,0.7113906885279816,23,Enterprise,120,0.14693816202720825,2354.4506728049055,4
3693,916,429,healthcare,EU,0.13061023936158336,44584340.343890496,-0.1755639454992155,0.6262298418703109,62,Basic,25,0.4726294763306154,817.4243116875462,12
3694,918,573,healthcare,APAC,0.06074777094999949,52854586.61734681,0.09806753953894455,0.7002218692928851,73,Professional,60,0.15187175995489371,3714.8016913975653,11
3695,733,238,retail,NA,0.1381712777242683,15971790.324708026,-0.8798143535020543,0.37544556730333695,30,Basic,25,0.14644449616422753,640.1666278768294,3
3696,216,950,manufacturing,APAC,0.082723606336365,165187947.38367295,-0.4367197360405955,0.5639577203661986,125,Basic,25,0.31476669696218934,2141.354071993158,10
3697,734,198,healthcare,NA,0.12683995953515115,24169515.825090535,1.9870611116994412,0.6839941433543058,31,Basic,25,0.11109122185972437,688.9043030587136,7
3698,922,267,manufacturing,NA,0.14142776143489447,30796035.37662224,-0.19469729611668168,0.36899928444930213,39,Professional,60,0.27950919009021896,1685.9484951888878,5
3699,97,82,healthcare,EU,0.1523842030554199,15257339.347754914,-1.0718572330401555,0.4474545210322533,14,Basic,25,0.014213116510317637,345.0254092213888,12
3700,455,198,retail,NA,0.15088649380549066,38766009.229942314,1.4872461553359273,0.4769093593076189,34,Basic,25,0.19142961208500978,687.2848297277417,8
3701,530,175,retail,APAC,0.10785156784632408,16701859.52281276,0.47363207681145447,0.4892671311775219,27,Professional,60,0.09789082957328052,1461.4168560912856,10
3702,808,618,tech,NA,0.0943503185156159,73451323.31054804,0.9153902755601617,0.7088982224166784,85,Professional,60,0.043340933661189594,4878.961238327933,7
3703,537,109,retail,NA,0.1123760864168535,19504419.928580582,0.9184544439424138,0.6697643314316872,19,Basic,25,0.142624821746459,407.253209670432,7
3704,27,114,retail,EU,0.04037936233217583,8497316.148536555,1.2389463529394373,0.7792759111685842,16,Professional,60,0.4366657247823751,540.80090420892,6
3705,575,118,manufacturing,APAC,0.19002005584519097,17633408.450491432,-1.1119670257741636,0.5751789076326472,14,Professional,60,0.054302740155572876,794.3856982693187,5
3706,323,50,healthcare,NA,0.09540942213682146,5252258.393945965,1.6744924333475373,0.730404146778201,12,Basic,25,0.18063216212232516,245.81035136330246,8
3707,222,147,retail,APAC,0.1380391085926423,26677272.35644191,0.7441919714999368,0.36636224408369106,25,Professional,60,0.11188543252859168,1332.1718512071125,9
3708,79,109,manufacturing,EU,0.13399692317473227,9127859.806946885,-0.4501892648514116,0.44376173807647645,19,Basic,25,0.09203961675004108,431.2811820437305,5
3709,562,60,finance,EU,0.1519554883758226,6788110.849458046,-0.9254246260595873,0.2946807534194746,14,Professional,60,0.11227992619768157,745.6848619939475,4
3710,457,39,healthcare,NA,0.06916477687779768,3585283.0154717984,0.23940450053537707,0.5206682977372594,10,Enterprise,120,0.1555590473606142,1013.3291431672629,2
3711,613,88,finance,NA,0.0978935861912341,10739837.96348394,-0.006521315229458062,0.5479194205442129,16,Basic,25,0.08035272135848791,367.85891145660486,6
3712,175,242,retail,EU,0.052048801657958804,28774789.66130764,2.0895387216947734,0.8356846848955616,27,Basic,25,0.1442348009021086,577.6415093910767,2
3713,521,434,healthcare,EU,0.05317514720407297,52615581.83010191,2.98525900260341,0.7725091225198968,57,Basic,25,0.028359807010841783,1384.5872750095505,6
3714,748,62,finance,APAC,0.05423404222439412,6841986.176345328,0.38632331781156,0.6247382894579668,11,Basic,25,0.2733098839722728,199.839781907625,4
3715,456,46,manufacturing,NA,0.14218772358536852,7162029.1169209685,-0.580053241370043,0.48230970149544666,8,Basic,25,0.07966276599147937,184.06744680170414,5
3716,422,520,healthcare,APAC,0.13181592225303257,52075922.41361632,-0.22939074406802776,0.38208889377448757,63,Professional,60,0.1530122534718663,3201.6136818763453,3
3717,99,159,tech,NA,0.18175075604154017,15280118.403295213,0.8178896580250287,0.5093716929534935,26,Basic,25,0.2625036428761757,479.3726321304857,9
3718,889,280,tech,EU,0.16255496711211592,30924824.8370178,0.38298898474092846,0.4287164584245967,33,Basic,25,0.6100877935832402,321.6775702938269,3
3719,739,299,retail,EU,0.09942830416838114,39129965.56041246,0.8539759765522237,0.3981716601700823,35,Professional,60,0.042885954043557904,2009.9394965085285,10
3720,402,61,manufacturing,NA,0.053423697560518575,5208107.020842484,-0.5466800845872654,0.5547581275951472,12,Professional,60,0.06337310125208213,674.3713670985009,7
3721,575,118,manufacturing,APAC,0.19002005584519097,17633408.450491432,-1.1119670257741636,0.5751789076326472,20,Basic,25,0.6144163596685797,192.79182016571016,10
3722,379,68,finance,NA,0.013707016086259557,9272294.546661783,0.26028050658288615,0.4737824834876746,10,Professional,60,0.11766355165550368,529.4018690066978,5
3723,530,175,retail,APAC,0.10785156784632408,16701859.52281276,0.47363207681145447,0.4892671311775219,24,Enterprise,120,0.03232599239825684,2786.9011418930204,7
3724,331,46,retail,EU,0.07612423288782247,4539650.727336516,-0.07159925185806683,0.3438481359104746,15,Basic,25,0.20057247741212486,299.78532097045314,8
3725,317,458,healthcare,EU,0.19008993622968232,44108500.55912622,-0.6172531865469232,0.32648878875883486,64,Basic,25,0.17348544065971647,1322.4232949444536,6
3726,652,155,healthcare,NA,0.0925689470698074,23499932.875474744,0.5107920885275947,0.417178263653289,21,Professional,60,0.18197880579476025,1030.7067046986022,4
3727,536,184,retail,NA,0.08345427361354697,24077449.898381688,0.975816719344709,0.5464927673664308,23,Professional,60,0.15598304918236472,1164.7433921283366,9
3728,739,299,retail,EU,0.09942830416838114,39129965.56041246,0.8539759765522237,0.3981716601700823,49,Basic,25,0.1837274159425748,999.9339154703458,8
3729,88,463,tech,APAC,0.01479735414011163,60168490.8886997,-0.4532484090230134,0.49803046104278065,48,Basic,25,0.4754587994838258,629.4494406194091,4
3730,603,550,retail,NA,0.014959798757608389,93472346.55136454,-1.1896666590903613,0.5292056594033561,61,Professional,60,0.14397959877494515,3133.034668483701,4
3731,510,45,manufacturing,NA,0.12099418630308528,6046877.083931782,0.4818660617184915,0.5271074519808611,10,Enterprise,120,0.0482469369272338,1142.1036756873195,6
3732,41,319,tech,EU,0.0819445440391027,43484960.44746137,-0.409282438113104,0.33778551874626705,54,Professional,60,0.2799332985624854,2333.016112657547,6
3733,884,279,manufacturing,EU,0.06830358887420905,37577152.67268512,-2.7475048427252347,0.21510672240620002,34,Enterprise,120,0.04376096911853014,3901.455245996397,12
3734,806,70,tech,NA,0.04168411867048353,8095734.355105118,-0.08059974929676088,0.38315214261648817,13,Professional,60,0.12001386282274273,686.3891869982607,6
3735,925,89,tech,EU,0.15721724254459093,13893782.575769715,0.2522403964266774,0.43244907093100426,16,Enterprise,120,0.2977431681982156,1348.3331170594258,12
3736,388,171,retail,EU,0.019270029601494515,24310504.173529886,0.8901984111247868,0.39194460824179095,24,Professional,60,0.24046476972846414,1093.7307315910118,2
3737,80,279,manufacturing,NA,0.1622290127698126,41748806.681014374,0.0005279588565972928,0.6103795581690592,38,Enterprise,120,0.05758860188266413,4297.395975415052,6
3738,401,433,retail,EU,-0.0016160462166030093,66749162.278322116,0.17682087213939798,0.44912340053949795,63,Basic,25,0.07074171850821803,1463.5817933495566,9
3739,106,110,finance,APAC,0.0922915480815957,10642950.495414652,-0.9006207346478687,0.4521933697838145,19,Professional,60,0.16721224371386076,949.3780421661987,8
3740,110,466,retail,EU,0.05942669341063538,44267873.76902511,-0.5441140021141926,0.5087031572539737,66,Basic,25,0.2981659985100466,1158.026102458423,9
3741,276,81,retail,NA,0.07732657796768273,10381609.050090253,0.6793732829565033,0.5267176882010116,20,Basic,25,0.4103266611796237,294.83666941018816,7
3742,213,23,healthcare,NA,0.12819587015524084,2226597.4411239782,-0.45209033283308037,0.5006490890366354,9,Professional,60,0.14008607944455445,464.35351709994063,10
3743,742,148,manufacturing,APAC,0.061645695636847866,15244460.20462835,0.04351466864346608,0.3434687111014557,24,Basic,25,0.331977443481908,400.81353391085514,8
3744,817,61,tech,APAC,0.14021878986251662,6968771.631151345,0.3687331473175197,0.4703319133227606,9,Basic,25,0.3110123128994163,155.02222959763134,4
3745,505,216,tech,APAC,0.18000618432401094,36398981.9314165,-0.8254105299789551,0.7527159758088835,28,Enterprise,120,0.2899371127065681,2385.8113013059315,8
3746,120,80,healthcare,NA,0.10420523448914083,10214870.990863318,2.412615421612916,0.8254586513099685,9,Professional,60,0.04765980818740422,514.2637035788017,3
3747,133,529,manufacturing,NA,0.17298336166521322,51966068.24561737,0.591814133741378,0.42804426781233634,67,Enterprise,120,0.1288351034956275,7004.165767895155,6
3748,817,61,tech,APAC,0.14021878986251662,6968771.631151345,0.3687331473175197,0.4703319133227606,13,Enterprise,120,0.13064789317691058,1356.1892866440194,8
3749,719,165,healthcare,NA,0.09829386212710226,18082570.522822235,0.12354769595558233,0.5054765645279076,27,Basic,25,0.35385990711577225,436.14456269685377,8
3750,961,52,tech,EU,0.0916170508685448,2983909.6397467665,-0.6085897232397004,0.5958443458410921,8,Basic,25,0.18106183155822916,163.78763368835416,5
3751,370,25,retail,EU,0.11555913705501218,2691813.543157202,-0.15589817793666752,0.24000582301137205,8,Basic,25,0.41288572593609213,117.42285481278158,6
3752,256,64,manufacturing,APAC,0.05673580638036088,8051683.852438474,0.8868873900973003,0.6779879798761939,14,Professional,60,0.5332607569158819,392.0609641906592,8
3753,696,247,healthcare,EU,0.12677364435100003,28806637.488679532,1.0817667276728287,0.6760878217112045,36,Professional,60,0.09775900148899383,1948.8405567837733,9
3754,797,21,retail,NA,0.13202062842500506,2956383.3815792203,-1.7858664919341112,0.227405802047275,6,Basic,25,0.3801531769738718,92.97702345391924,7
3755,953,391,finance,APAC,0.05478139756985336,30504327.197688386,1.52100622715938,0.53397296113328,55,Basic,25,0.20479178765122863,1093.4112919795607,4
3756,874,80,manufacturing,APAC,0.101615651898771,12452033.442291645,-0.031058932870901952,0.3586536248848544,11,Basic,25,0.22581059684752433,212.9020858669308,2
3757,179,105,tech,EU,0.012752615666608347,8193228.470647889,0.006799844559997769,0.4339333583624469,17,Basic,25,0.009825390565809299,420.82420900953105,5
3758,932,688,manufacturing,NA,0.0203527475895013,108826278.40632147,-0.8892408282283243,0.5536870447465335,108,Basic,25,0.18857060063705808,2190.859378279943,9
3759,47,2476,manufacturing,APAC,0.10189097179160427,342742668.3998008,-0.009300321138614417,0.4573278517256785,283,Enterprise,120,0.191689988367359,27450.207995044486,8
3760,598,226,tech,EU,0.05901679919063969,17826643.2674435,1.2000789564268612,0.6274414608077349,28,Basic,25,0.32115067910216255,475.1945246284862,5
3761,896,27,healthcare,APAC,0.023268462473003987,3632720.6763932076,-2.0841129394985884,0.32750473659029994,10,Basic,25,0.3890695107403171,152.73262231492075,6
3762,18,88,finance,NA,0.07146871658593593,12218368.427942045,0.6354180302092264,0.45474291834549757,11,Basic,25,0.16649779036009124,229.2131076509749,7
3763,45,97,manufacturing,NA,0.07496984976683396,14645617.15499884,1.1210306673244714,0.746755573852998,13,Professional,60,0.34331271444358163,512.2160827340062,7
3764,450,90,tech,NA,0.16090743865974566,6076744.926236825,-0.9161919154812425,0.1485004679444175,16,Basic,25,0.06875784696341435,372.49686121463424,6
3765,897,48,manufacturing,APAC,0.1779524289318681,5688113.763666998,1.7246966497611085,0.7142058747143626,11,Basic,25,0.07161965449653561,255.3045950134527,3
3766,55,182,healthcare,EU,0.08684476144873964,13552410.943414766,-0.8192578597214978,0.31876746339404066,30,Professional,60,0.08549225706899782,1646.1139372758041,3
3767,740,249,healthcare,EU,0.19234329577312484,31574338.596727706,0.41486550036191044,0.4502685233627643,35,Enterprise,120,0.03612219966005705,4048.2867614277607,4
3768,656,108,tech,APAC,0.12609719823293938,12545438.921766756,-1.091933900395313,0.2903948132861366,16,Enterprise,120,0.19443319540879958,1546.688264815105,6
3769,91,614,tech,APAC,0.13807096462020987,105110610.01190196,0.30047435961082836,0.6668483904601321,69,Basic,25,0.14142259579143537,1481.046022259774,6
